rcept_no,stock_code,t,tag,rcept_dt,e,u,null_code,dup,in_window,R1,R1a,R1b,joined,episode_first,R1_episode_first,R2,mcap_q,mgmt_dispute
20260729800445,329180,6,잠정실적,2026-07-29,2026-07-29,2026-07-30,False,False,False,False,False,False,False,False,False,False,0,False
20260729800459,329180,6,잠정실적,2026-07-29,2026-07-29,2026-07-30,False,True,False,False,False,False,False,False,False,False,0,False
20260730800381,000100,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800474,000230,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800231,001430,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800516,001440,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800922,001500,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800558,002390,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800384,002790,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800358,002820,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800286,003670,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800288,003670,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730800387,004000,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800222,005420,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800403,005490,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800077,005930,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800336,006400,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800975,006650,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800648,007210,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800303,009150,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900173,009520,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800152,018260,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800214,022100,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900129,030520,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900131,030520,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730800883,033270,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800016,039490,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900412,041440,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800259,047050,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900293,054950,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800113,058430,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800115,058430,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730800788,073240,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800366,090080,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800367,090080,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730800354,090430,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900575,091700,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800524,096770,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800894,108670,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900549,136540,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900557,136540,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730900334,144510,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900282,200130,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800508,204320,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900343,206640,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800386,213500,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800388,213500,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,True,False,False,False,False,False,False,False,False,0,False
20260730900786,236200,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800469,249420,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900447,255440,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800495,279570,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800162,286940,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800789,298050,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730900153,332290,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800548,361610,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800076,372910,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800486,375500,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800238,439260,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800861,487570,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260730800327,489790,6,잠정실적,2026-07-30,2026-07-30,2026-07-31,False,False,False,False,False,False,False,False,False,False,0,False
20260731800467,000720,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800847,003520,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800083,003570,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731801263,004800,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800460,005810,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800463,005810,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,True,False,False,False,False,False,False,False,False,0,False
20260731800768,006280,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800535,008770,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800455,012450,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800498,012750,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800329,014820,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800340,014820,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,True,False,False,False,False,False,False,False,False,0,False
20260731801127,018670,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800526,018880,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800183,028670,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900652,030960,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800096,036530,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800447,051910,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800449,063160,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800155,064400,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800085,064960,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900794,066130,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900758,067160,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900514,078890,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800517,082740,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800709,084010,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900582,092460,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731801199,094280,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800084,100840,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800458,103140,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800480,103140,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,True,False,False,False,False,False,False,False,False,0,False
20260731900546,137940,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900871,142280,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900212,150900,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800724,185750,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800820,214390,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731901319,215000,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900860,232680,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900343,234690,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731900486,247540,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800765,267250,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731801123,298000,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731801117,298020,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
20260731800883,298040,6,잠정실적,2026-07-31,2026-07-31,2026-08-03,False,False,False,False,False,False,False,False,False,False,0,False
